#time(s);pressure(cmH2O);flow(ml.s-1);openning_insiration_valve(%);openning_expiration_valve(%);blower_speed(%)
6.16005;221;4779;96;100;50
6.17005;156;1211;92;100;50
6.18005;141;607;88;100;50
6.19005;136;405;84;100;50
6.20005;133;304;80;100;50
6.21005;130;243;76;100;50
6.22005;128;203;75;100;50
6.23005;128;194;73;100;50
6.24005;126;180;72;100;50
6.25005;125;174;72;100;50
6.26005;125;174;70;100;50
6.27005;124;162;69;100;50
6.28005;123;157;68;100;50
6.29005;122;152;68;100;50
6.30005;121;152;67;100;50
6.31005;120;147;66;100;50
6.32005;120;143;65;100;50
6.33005;119;139;64;100;50
6.34005;118;135;64;100;50
6.35005;117;135;64;100;50
6.36005;116;135;63;100;50
6.37005;116;132;62;100;50
6.38005;115;128;61;100;50
6.39005;114;125;61;100;50
6.40005;113;125;60;100;50
6.41005;113;122;60;100;50
6.42005;112;122;60;100;50
6.43005;111;122;60;100;50
6.44005;111;122;59;100;50
6.45005;110;119;59;100;50
6.46005;109;119;59;100;50
6.47005;108;119;58;100;50
6.48005;108;116;58;100;50
6.49005;107;116;58;100;50
6.50005;106;116;58;100;50
6.51005;106;116;57;100;50
6.52005;105;113;58;100;50
6.53005;104;116;58;100;50
6.54005;104;116;57;100;50
6.55006;103;113;58;100;50
6.56006;103;116;57;100;50
6.57006;102;113;58;100;50
6.58006;101;116;58;100;50
6.59006;101;116;58;100;50
6.60006;100;116;58;100;50
6.61006;99;116;59;100;50
6.62006;99;119;59;100;50
6.63006;98;119;59;100;50
6.64006;98;119;60;100;50
6.65006;97;122;60;100;50
6.66006;97;122;60;100;50
6.67006;96;122;60;100;50
6.68006;96;122;61;100;50
6.69006;95;125;62;100;50
6.70006;95;129;63;100;50
6.71006;94;132;64;100;50
6.72006;94;136;64;100;50
6.73006;93;136;65;100;50
6.74006;93;140;66;100;50
6.75006;92;144;68;100;50
6.76006;92;153;68;100;50
6.77006;91;153;69;100;50
6.78006;91;158;70;100;50
6.79006;91;163;72;100;50
6.80006;90;175;73;100;50
6.81006;90;181;74;100;50
6.82006;90;188;76;100;50
6.83006;90;204;76;100;50
6.84006;89;204;78;100;50
6.85006;89;223;80;100;50
6.86006;89;245;80;100;50
6.87006;89;245;82;100;50
6.88006;89;272;83;100;50
6.89006;89;288;84;100;50
6.90006;89;306;86;100;50
6.91006;90;350;87;100;50
6.92006;90;377;88;100;50
6.93006;91;409;88;100;50
6.94006;91;409;90;100;50
6.95006;92;490;90;100;50
6.96006;92;490;92;100;50
6.97006;95;613;91;100;50
6.98006;93;545;92;100;50
6.99007;94;613;93;100;50
7.00007;97;700;92;100;50
7.01007;94;613;94;100;50
7.02007;99;816;92;100;50
7.03007;93;613;95;100;50
7.04007;103;979;92;100;50
7.05007;93;613;96;100;50
7.06007;109;1222;92;100;50
7.07007;93;613;96;100;50
7.08007;108;1223;92;100;50
7.09007;92;613;97;100;50
7.10007;118;1627;89;100;50
7.11007;87;446;99;100;50
7.12007;182;4818;99;100;50
7.13007;183;4817;99;100;50
7.14007;184;4816;99;100;50
7.15007;184;4816;100;99;50
7.16007;185;4815;100;99;50
7.17007;186;4814;100;98;50
7.18007;213;4787;100;100;50
7.19007;187;4813;100;98;50
7.20007;215;4785;100;100;50
7.21007;189;4811;100;98;50
7.22007;217;4783;100;100;50
7.23007;190;4810;100;98;50
7.24007;218;4782;100;100;50
7.25007;191;4809;100;97;50
7.26007;231;4769;100;100;50
7.27007;193;4807;100;98;50
7.28007;222;4778;100;100;50
7.29007;194;4806;100;98;50
7.30007;223;4777;100;100;50
7.31007;196;4803;100;98;50
7.32007;225;4775;100;100;50
7.33007;197;4803;100;98;50
7.34007;226;4774;100;100;50
7.35007;198;4802;100;98;50
7.36007;228;4771;100;100;50
7.37007;200;4800;100;99;50
7.38007;200;4800;100;99;50
7.39007;201;4799;100;99;50
7.40007;201;4799;100;100;50
7.41007;202;4798;100;100;50
7.42007;202;4798;100;100;50
7.43008;202;4798;100;100;50
7.44008;203;4797;100;100;50
7.45008;203;4797;100;100;50
7.46008;204;4796;100;100;50
7.47008;204;4796;100;100;50
7.48008;205;4795;100;100;50
7.49008;205;4795;100;100;50
7.50008;206;4794;100;100;50
7.51008;206;4794;100;100;50
7.52008;206;4794;100;100;50
7.53008;207;4793;100;100;50
7.54008;207;4793;100;100;50
7.55008;208;4792;100;100;50
7.56008;208;4792;100;100;50
7.57008;208;4792;100;100;50
7.58008;209;4791;100;100;50
7.59008;209;4791;100;100;50
7.60008;210;4790;100;100;50
7.61008;210;4790;100;100;50
7.62008;210;4790;100;100;50
7.63008;211;4789;100;100;50
7.64008;211;4789;100;100;50
7.65008;212;4787;100;100;50
7.66008;212;4787;100;100;50
7.67008;212;4787;100;100;50
7.68008;213;4787;100;100;50
7.69008;213;4787;100;100;50
7.70008;213;4787;100;100;50
7.71008;214;4786;100;100;50
7.72008;214;4786;100;100;50
7.73008;214;4786;100;100;50
7.74008;215;4785;100;100;50
7.75008;215;4785;100;100;50
7.76008;215;4785;100;100;50
7.77008;216;4784;100;100;50
7.78008;216;4784;100;100;50
7.79008;216;4784;100;100;50
7.80008;217;4783;100;100;50
7.81008;217;4783;100;100;50
7.82008;217;4783;100;100;50
7.83008;218;4782;100;100;50
7.84008;218;4782;100;100;50
7.85008;218;4782;100;100;50
7.86009;219;4781;100;100;50
7.87009;219;4781;100;100;50
7.88009;219;4781;100;100;50
7.89009;219;4781;100;100;50
7.90009;220;4780;100;100;50
7.91009;220;4780;100;100;50
7.92009;220;4780;100;100;50
7.93009;221;4779;100;100;50
7.94009;221;4779;96;100;50
7.95009;156;1211;92;100;50
7.96009;141;607;88;100;50
7.97009;136;405;84;100;50
7.98009;133;304;80;100;50
7.99009;130;243;76;100;50
8.00009;128;203;75;100;50
8.01009;128;194;73;100;50
8.02009;126;180;72;100;50
8.03009;125;174;72;100;50
8.04009;125;174;70;100;50
8.05009;124;162;69;100;50
8.06009;123;157;68;100;50
8.07009;122;152;68;100;50
8.08009;121;152;67;100;50
8.09009;120;147;66;100;50
8.10009;120;143;65;100;50
8.11009;119;139;64;100;50
8.12009;118;135;64;100;50
8.13009;117;135;64;100;50
8.14009;116;135;63;100;50
8.15009;116;132;62;100;50
8.16009;115;128;61;100;50
8.17009;114;125;61;100;50
8.18009;113;125;60;100;50
8.19009;113;122;60;100;50
8.20009;112;122;60;100;50
8.21009;111;122;60;100;50
8.22009;111;122;59;100;50
8.23009;110;119;59;100;50
8.24009;109;119;59;100;50
8.25009;108;119;58;100;50
8.26009;108;116;58;100;50
8.27009;107;116;58;100;50
8.28009;106;116;58;100;50
8.29009;106;116;57;100;50
8.30009;105;113;58;100;50
8.31009;104;116;58;100;50
8.3201;104;116;57;100;50
8.3301;103;113;58;100;50
8.3401;103;116;57;100;50
8.3501;102;113;58;100;50
8.3601;101;116;58;100;50
8.3701;101;116;58;100;50
8.3801;100;116;58;100;50
8.3901;99;116;59;100;50
8.4001;99;119;59;100;50
8.4101;98;119;59;100;50
8.4201;98;119;60;100;50
8.4301;97;122;60;100;50
8.4401;97;122;60;100;50
8.4501;96;122;60;100;50
8.4601;96;122;61;100;50
8.4701;95;125;62;100;50
8.4801;95;129;63;100;50
8.4901;94;132;64;100;50
8.5001;94;136;64;100;50
8.5101;93;136;65;100;50
8.5201;93;140;66;100;50
8.5301;92;144;68;100;50
8.5401;92;153;68;100;50
8.5501;91;153;69;100;50
8.5601;91;158;70;100;50
8.5701;91;163;72;100;50
8.5801;90;175;73;100;50
8.5901;90;181;74;100;50
8.6001;90;188;76;100;50
8.6101;90;204;76;100;50
8.6201;89;204;78;100;50
8.6301;89;223;80;100;50
8.6401;89;245;80;100;50
8.6501;89;245;82;100;50
8.6601;89;272;83;100;50
8.6701;89;288;84;100;50
8.6801;89;306;86;100;50
8.6901;90;350;87;100;50
8.7001;90;377;88;100;50
8.7101;91;409;88;100;50
8.7201;91;409;90;100;50
8.7301;92;490;90;100;50
8.7401;92;490;92;100;50
8.7501;95;613;91;100;50
8.76011;93;545;92;100;50
8.77011;94;613;93;100;50
8.78011;97;700;92;100;50
8.79011;94;613;94;100;50
8.80011;99;816;92;100;50
8.81011;93;613;95;100;50
8.82011;103;979;92;100;50
8.83011;93;613;96;100;50
8.84011;109;1222;92;100;50
8.85011;93;613;96;100;50
8.86011;108;1223;92;100;50
8.87011;92;613;97;100;50
8.88011;118;1627;89;100;50
8.89011;87;446;99;100;50
8.90011;182;4818;99;100;50
8.91011;183;4817;99;100;50
8.92011;184;4816;99;100;16
8.93011;98;1502;100;96;17
8.94011;124;1576;100;92;17
8.95011;129;1571;100;88;18
8.96011;134;1666;100;84;18
8.97011;135;1664;100;80;19
8.98011;140;1760;100;76;20
8.99011;144;1856;100;72;20
9.00011;144;1856;100;68;21
9.01011;148;1952;100;64;21
9.02011;149;1951;100;60;22
9.03011;152;2048;100;56;22
9.04011;153;2047;100;52;23
9.05011;157;2143;100;48;23
9.06011;157;2143;100;44;24
9.07011;161;2239;100;40;25
9.08011;165;2335;100;36;25
9.09011;166;2334;100;32;26
9.10011;170;2430;100;28;26
9.11011;170;2430;100;24;27
9.12011;174;2526;100;20;27
9.13011;175;2525;100;16;28
9.14011;179;2621;100;12;28
9.15011;180;2620;100;8;29
9.16011;184;2716;100;7;30
9.17011;188;2812;100;8;30
9.18011;188;2812;100;7;31
9.19011;193;2907;100;8;31
9.20012;193;2907;100;8;32
9.21012;197;3003;100;8;32
9.22012;198;3001;100;8;33
9.23012;202;3097;100;10;33
9.24012;203;3097;100;11;34
9.25012;207;3193;100;13;35
9.26012;212;3288;100;17;35
9.27012;212;3288;100;20;36
9.28012;217;3383;100;24;36
9.29012;217;3383;100;28;37
9.30012;222;3478;100;33;37
9.31012;223;3477;100;38;38
9.32012;227;3573;100;44;38
9.33012;228;3572;100;50;39
9.34012;232;3668;100;57;40
9.35012;236;3764;100;66;40
9.36012;236;3764;100;73;41
9.37012;240;3860;100;82;41
9.38012;240;3860;100;90;42
9.39012;240;3960;100;98;42
9.40012;214;3985;100;94;43
9.41012;240;4060;100;100;43
9.42012;190;4110;100;88;44
9.43012;251;4149;100;100;44
9.44012;194;4206;100;88;44
9.45012;253;4147;100;100;44
9.46012;195;4205;100;88;44
9.47012;254;4146;100;100;44
9.48012;196;4204;100;88;44
9.49012;255;4145;100;100;44
9.50012;197;4203;100;88;44
9.51012;257;4143;100;100;44
9.52012;198;4202;100;89;44
9.53012;257;4143;100;100;44
9.54012;199;4201;100;89;44
9.55012;259;4141;100;100;44
9.56012;200;4200;100;89;44
9.57012;260;4140;100;100;44
9.58012;201;4199;100;90;44
9.59012;260;4140;100;100;44
9.60012;202;4198;100;91;44
9.61012;261;4139;100;100;44
9.62012;203;4197;100;92;44
9.63013;261;4139;100;100;44
9.64013;203;4197;100;92;44
9.65013;262;4138;100;100;44
9.66013;204;4196;100;93;44
9.67013;261;4139;100;100;44
9.68013;205;4195;100;94;44
9.69013;260;4140;100;100;44
9.70013;206;4194;100;96;44
9.71013;254;4146;100;100;44
9.72013;207;4193;96;100;44
9.73013;152;1062;92;100;44
9.74013;140;532;88;100;44
9.75013;135;355;84;100;44
9.76013;132;266;80;100;44
9.77013;130;213;76;100;44
9.78013;129;177;75;100;44
9.79013;128;170;73;100;44
9.80013;127;158;72;100;44
9.81013;126;152;72;100;44
9.82013;125;152;70;100;44
9.83013;124;142;69;100;44
9.84013;123;137;68;100;44
9.85013;122;133;68;100;44
9.86013;121;133;67;100;44
9.87013;121;129;66;100;44
9.88013;120;125;65;100;44
9.89013;119;122;64;100;44
9.90013;118;118;64;100;44
9.91013;117;118;64;100;44
9.92013;117;118;63;100;44
9.93013;116;115;62;100;44
9.94013;115;112;61;100;44
9.95013;114;109;61;100;44
9.96013;114;109;60;100;44
9.97013;113;107;60;100;44
9.98013;112;107;60;100;44
9.99013;111;107;60;100;44
10.0001;111;107;59;100;44
10.0101;110;104;59;100;44
10.0201;109;104;59;100;44
10.0301;109;104;58;100;44
10.0401;108;102;58;100;44
10.0501;107;102;58;100;44
10.0601;107;102;58;100;44
10.0701;106;102;57;100;44
10.0801;105;99;58;100;44
10.0901;105;102;57;100;44
10.1001;104;99;57;100;44
10.1101;103;99;58;100;44
10.1201;103;102;57;100;44
10.1301;102;99;58;100;44
10.1401;101;102;58;100;44
10.1501;101;102;58;100;44
10.1601;100;102;58;100;44
10.1701;100;102;58;100;44
10.1801;99;102;59;100;44
10.1901;98;104;59;100;44
10.2001;98;104;59;100;44
10.2101;97;104;60;100;44
10.2201;97;107;60;100;44
10.2301;96;107;60;100;44
10.2401;95;107;61;100;44
10.2501;95;110;62;100;44
10.2601;94;113;63;100;44
10.2701;94;116;64;100;44
10.2801;93;119;64;100;44
10.2901;93;119;65;100;44
10.3001;92;123;67;100;44
10.3101;92;130;68;100;44
10.3201;92;134;68;100;44
10.3301;91;134;70;100;44
10.3401;91;143;71;100;44
10.3501;90;148;72;100;44
10.3601;90;153;73;100;44
10.3701;90;159;75;100;44
10.3801;90;172;76;100;44
10.3901;89;179;77;100;44
10.4001;89;187;79;100;44
10.4101;89;205;80;100;44
10.4201;89;215;81;100;44
10.4301;89;226;83;100;44
10.4401;89;253;84;100;44
10.4501;89;269;85;100;44
10.4601;89;287;87;100;44
10.4701;90;331;88;100;44
10.4801;90;359;88;100;44
10.4901;90;359;90;100;44
10.5001;91;430;91;100;44
10.5101;92;478;92;100;44
10.5201;93;538;92;100;44
10.5301;93;538;92;100;44
10.5401;92;538;94;100;44
10.5501;97;717;92;100;44
10.5601;92;538;95;100;44
10.5701;100;860;93;100;44
10.5801;93;615;96;100;44
10.5901;105;1073;92;100;44
10.6001;91;538;96;100;44
10.6101;104;1074;93;100;44
10.6201;92;615;97;100;44
10.6301;112;1429;92;100;44
10.6401;90;538;98;100;44
10.6501;128;2136;98;100;44
10.6601;128;2136;98;100;44
10.6701;128;2136;98;100;44
10.6801;128;2136;100;96;44
10.6901;207;4193;100;97;44
10.7001;203;4197;100;97;44
10.7101;204;4196;100;98;44
10.7201;195;4205;100;96;44
10.7302;211;4189;100;100;44
10.7402;172;4228;100;88;44
10.7502;225;4175;100;100;44
10.7602;174;4226;100;88;44
10.7702;227;4173;100;100;44
10.7802;175;4225;100;87;44
10.7902;229;4171;100;100;44
10.8002;176;4224;100;86;44
10.8102;231;4169;100;100;44
10.8202;178;4222;100;85;44
10.8302;233;4167;100;100;44
10.8402;179;4221;100;84;44
10.8502;235;4165;100;100;44
10.8602;180;4220;100;84;44
10.8702;237;4163;100;100;44
10.8802;182;4218;100;84;44
10.8902;239;4161;100;100;44
10.9002;183;4217;100;83;44
10.9102;241;4159;100;100;44
10.9202;184;4216;100;82;44
10.9302;242;4158;100;100;44
10.9402;185;4215;100;82;44
10.9502;244;4156;100;100;44
10.9602;187;4213;100;82;44
10.9702;246;4154;100;100;44
10.9802;188;4212;100;81;44
10.9902;248;4152;100;100;44
11.0002;189;4211;100;81;44
11.0102;249;4151;100;100;44
11.0202;190;4210;100;80;44
11.0302;251;4149;100;100;44
11.0402;191;4209;100;80;44
11.0502;252;4148;100;100;44
11.0602;192;4208;100;80;44
11.0702;254;4146;100;100;44
11.0802;194;4206;100;80;44
11.0902;255;4145;100;100;44
11.1002;195;4205;100;80;44
11.1102;257;4143;100;100;44
11.1202;196;4204;100;80;44
11.1302;258;4142;100;100;44
11.1402;197;4203;100;81;44
11.1502;259;4141;100;100;44
11.1602;198;4202;100;81;44
11.1702;260;4140;100;100;44
11.1802;199;4201;100;81;44
11.1902;262;4138;100;100;44
11.2002;200;4200;100;81;44
11.2102;263;4137;100;100;44
11.2202;201;4199;100;82;44
11.2302;264;4136;100;100;44
11.2402;202;4198;100;83;44
11.2502;265;4135;100;100;44
11.2602;203;4197;100;84;44
11.2702;266;4134;100;100;44
11.2802;204;4196;100;84;44
11.2902;267;4133;100;100;44
11.3002;204;4196;100;85;44
11.3102;268;4132;100;100;44
11.3202;205;4195;100;87;44
11.3302;268;4132;100;100;44
11.3402;206;4194;100;88;44
11.3502;269;4131;100;100;44
11.3602;207;4193;100;90;44
11.3702;268;4132;100;100;44
11.3802;208;4192;100;92;44
11.3902;267;4133;100;100;44
11.4002;209;4191;100;93;44
11.4102;267;4133;100;100;44
11.4202;209;4191;100;96;44
11.4302;259;4141;100;100;44
11.4402;210;4190;100;98;44
11.4502;241;4159;100;100;44
11.4602;211;4189;100;100;44
11.4702;211;4189;96;100;44
11.4802;157;1060;92;100;44
11.4902;145;531;88;100;44
11.5002;140;355;84;100;44
11.5102;137;266;80;100;44
11.5202;135;213;76;100;44
11.5302;134;177;72;100;44
11.5402;132;152;68;100;44
11.5502;131;133;64;100;44
11.5602;130;118;60;100;44
11.5702;129;106;59;100;44
11.5802;128;104;57;100;44
11.5902;127;99;56;100;44
11.6002;126;97;56;100;44
11.6102;125;97;54;100;44
11.6202;124;92;53;100;44
11.6302;124;90;52;100;44
11.6402;123;89;52;100;44
11.6502;122;89;51;100;44
11.6602;121;87;50;100;44
11.6702;120;85;49;100;44
11.6802;120;83;48;100;44
11.6902;119;82;48;100;44
11.7002;118;82;47;100;44
11.7102;117;80;46;100;44
11.7202;116;79;45;100;44
11.7302;116;77;44;100;44
11.7402;115;76;44;100;44
11.7502;114;76;44;100;44
11.7602;113;76;44;100;44
11.7702;113;76;43;100;44
11.7802;112;75;43;100;44
11.7902;111;75;42;100;44
11.8002;110;73;42;100;44
11.8102;110;73;41;100;44
11.8202;109;72;41;100;44
11.8302;108;72;41;100;44
11.8402;108;72;41;100;44
11.8502;107;72;41;100;44
11.8602;106;72;40;100;44
11.8702;106;71;40;100;44
11.8802;105;71;40;100;44
